,tf_ts,tf_xs,tf_ys,tf_zs
317,2.1131224632263184,0.01000679936259985,0.006429662927985191,0.015287935733795166
318,2.1201534271240234,0.010006526485085487,0.006383010186254978,0.015296362340450287
319,2.12660551071167,0.01000259816646576,0.006385531276464462,0.01528886053711176
320,2.133052110671997,0.009980014525353909,0.006398455239832401,0.0152879748493433
321,2.140568494796753,0.009952830150723457,0.006399862933903933,0.015288414433598518
322,2.1465723514556885,0.009919035248458385,0.006427205167710781,0.015247246250510216
323,2.1540591716766357,0.009975312277674675,0.006396903656423092,0.015294665470719337
324,2.1601810455322266,0.009952436201274395,0.006430298089981079,0.015303457155823708
325,2.166618824005127,0.009976007975637913,0.006444000639021397,0.015287126414477825
326,2.1731252670288086,0.009954574517905712,0.006420761812478304,0.015232071280479431
327,2.1808395385742188,0.00998630840331316,0.006437567062675953,0.015278779901564121
328,2.186499834060669,0.009996953420341015,0.006403378676623106,0.015247807838022709
329,2.1928441524505615,0.009998420253396034,0.006416636984795332,0.015241190791130066
330,2.2001917362213135,0.010002481751143932,0.006407950073480606,0.015266700647771358
331,2.2067480087280273,0.009992877952754498,0.00640851492062211,0.015273557044565678
332,2.212996006011963,0.009968703612685204,0.006400581914931536,0.015285973437130451
333,2.2197065353393555,0.009963947348296642,0.006402141414582729,0.015280669555068016
334,2.226411819458008,0.009974855929613113,0.006399789825081825,0.015299093909561634
335,2.2332541942596436,0.009946106001734734,0.006391547620296478,0.015297548845410347
336,2.239931344985962,0.009949339553713799,0.006401287391781807,0.01528121903538704
337,2.246527671813965,0.009955451823771,0.006390891503542662,0.015279456973075867
338,2.253098964691162,0.009955761954188347,0.00639211805537343,0.015266909264028072
339,2.259599208831787,0.00996263325214386,0.006392727605998516,0.015270025469362736
340,2.266521692276001,0.009970556013286114,0.006400837562978268,0.015255614183843136
341,2.2731029987335205,0.009976216591894627,0.006404468324035406,0.015270700678229332
342,2.2799952030181885,0.009958773851394653,0.006441466975957155,0.015291711315512657
343,2.2863457202911377,0.009956665337085724,0.006410904228687286,0.015274041332304478
344,2.2934274673461914,0.009953019209206104,0.0064275236800313,0.015303680673241615
345,2.2996366024017334,0.009962167590856552,0.0064016105607151985,0.015286225825548172
346,2.306527614593506,0.009960946626961231,0.006384542677551508,0.015291132964193821
347,2.313227415084839,0.009971830062568188,0.006408301182091236,0.015274537727236748
348,2.3196425437927246,0.00997888669371605,0.006393042858690023,0.015275334939360619
349,2.3264963626861572,0.009976934641599655,0.0063957348465919495,0.015271594747900963
350,2.332819938659668,0.009971811436116695,0.006385852117091417,0.015275174751877785
351,2.33978009223938,0.009964699856936932,0.006417999975383282,0.015286041423678398
352,2.346371650695801,0.00997563824057579,0.006394729483872652,0.015277457423508167
353,2.352931261062622,0.009956984780728817,0.0064307330176234245,0.015234976075589657
354,2.360452890396118,0.009993097744882107,0.006438650656491518,0.015290471725165844
355,2.3662915229797363,0.009969249367713928,0.006434909068048,0.015301229432225227
356,2.3733139038085938,0.009972713887691498,0.006413334049284458,0.015278887934982777
357,2.3797895908355713,0.009968995116651058,0.00645440723747015,0.015226257033646107
358,2.3865418434143066,0.009976653382182121,0.006430079694837332,0.015300802886486053
359,2.3935928344726562,0.009984184056520462,0.006437305826693773,0.015287764370441437
360,2.3996965885162354,0.009996097534894943,0.006427211686968803,0.015294677577912807
361,2.4064974784851074,0.01000197697430849,0.006383313797414303,0.015283084474503994
362,2.413153648376465,0.010004200041294098,0.006382611580193043,0.015287523157894611
363,2.419957399368286,0.010013044811785221,0.006413722410798073,0.015300381928682327
364,2.4261815547943115,0.009962954558432102,0.006412775721400976,0.015256408601999283
365,2.4332163333892822,0.009977457113564014,0.0064208367839455605,0.015253263525664806
366,2.43985652923584,0.00998392328619957,0.006402210798114538,0.015288271941244602
367,2.4467155933380127,0.01000235229730606,0.006433694623410702,0.015303526073694229
