,tick,ctrlGeo.cmd_thrust_x,ctrlGeo.safe_thrust_x,ctrlGeo.log_state_x,ctrlGeo.log_state_y,ctrlGeo.log_state_z,ctrlGeo.log_state_vx,ctrlGeo.log_state_cov_x,ctrlGeo.log_state_cov_vx,ctrlGeo.log_h
5439,27199.0,-0.0,-0.0,0.6033263802528381,0.039586566388607025,-4.868335723876953,-0.6578693389892578,0.0011923322454094887,0.0036954244133085012,0.14123743772506714
5440,27203.0,-0.0,-0.0,0.5966084599494934,0.02645053341984749,-4.926058769226074,-0.6752535700798035,0.0012208311818540096,0.003735974431037903,0.19221127033233643
5441,27207.0,-0.0,-0.0,0.5966084599494934,0.02645053341984749,-4.926058769226074,-0.6752535700798035,0.001220831647515297,0.0037371842190623283,0.19221127033233643
5442,27212.0,-0.0,-0.0,0.5897156596183777,0.013113549910485744,-4.983891487121582,-0.6928287744522095,0.0012498546857386827,0.0037770033814013004,0.24425047636032104
5443,27216.0,-0.0,-0.0,0.5897156596183777,0.013113549910485744,-4.983891487121582,-0.6928287744522095,0.00124985515139997,0.003778213169425726,0.24425047636032104
5444,27221.0,-0.0,-0.0,0.5897156596183777,0.013113549910485744,-4.983891487121582,-0.6928287744522095,0.0012498556170612574,0.003780222963541746,0.24425047636032104
5445,27225.0,-0.0,-0.0,0.5826460719108582,-0.0004239203408360481,-5.041836261749268,-0.710594117641449,0.0012794093927368522,0.0038183459546417,0.2973637580871582
5446,27229.0,-0.0,-0.0,0.5826460719108582,-0.0004239203408360481,-5.041836261749268,-0.710594117641449,0.0012794098583981395,0.0038195557426661253,0.2973637580871582
5447,27233.0,-0.0,-0.0,0.5753980278968811,-0.014161990024149418,-5.0998945236206055,-0.7285045981407166,0.0013095011236146092,0.0038567371666431427,0.35151445865631104
5448,27237.0,-0.0,-0.0,0.5753980278968811,-0.014161990024149418,-5.0998945236206055,-0.7285045981407166,0.0013095015892758965,0.003857946954667568,0.35151445865631104
5449,27242.0,-0.0,-0.0,0.5679752230644226,-0.02810223028063774,-5.158063888549805,-0.7455404996871948,0.0013401375617831945,0.00389542686752975,0.4056643843650818
5450,27246.0,-0.0,-0.0,0.5679752230644226,-0.02810223028063774,-5.158063888549805,-0.7455404996871948,0.0013401380274444818,0.0038966366555541754,0.4056643843650818
5451,27250.0,-0.0,-0.0,0.5679752230644226,-0.02810223028063774,-5.158063888549805,-0.7455404996871948,0.0013401384931057692,0.003897846443578601,0.4056643843650818
5452,27254.0,-0.0,-0.0,0.5604047179222107,-0.042256422340869904,-5.216331481933594,-0.7580512166023254,0.001371327554807067,0.003939121961593628,0.456027626991272
5453,27258.0,-0.0,-0.0,0.5604047179222107,-0.042256422340869904,-5.216331481933594,-0.7580512166023254,0.0013713280204683542,0.003940332680940628,0.456027626991272
